=======================================================
🕷  掌上高考 多年份录取数据爬虫（自适应版）
📅 目标年份: 2022, 2021, 2020
🔄 断点续爬模式
=======================================================

📋 从缓存加载学校列表：2955 所

=======================================================
📅 开始爬取 2022 年数据
=======================================================
📂 恢复进度(2022)：已完成 1000 所，插入 70319 条
🚀 从第 1001 所开始（共 2955 所），当前延迟 4s


[2022] [1250/2955] 泉州职业技术大学     | 79154 条 | 20.7min | 剩余142min | 延迟4s  
[2022] [1251/2955] 常州大学怀德学院     | 79172 条 | 20.8min | 剩余142min | 延迟4s  
[2022] [1252/2955] 江西飞行学院       | 79219 条 | 20.9min | 剩余142min | 延迟4s  
[2022] [1253/2955] 江苏科技大学苏州理工学院 | 79221 条 | 20.9min | 剩余141min | 延迟4s  
[2022] [1254/2955] 上海视觉艺术学院     | 79260 条 | 21.0min | 剩余141min | 延迟4s  
[2022] [1255/2955] 福州工商学院       | 79287 条 | 21.1min | 剩余141min | 延迟4s  
[2022] [1256/2955] 澳门理工大学       | 79305 条 | 21.2min | 剩余141min | 延迟4s  
[2022] [1257/2955] 赣南师范大学科技学院   | 79305 条 | 21.2min | 剩余141min | 延迟4s  
[2022] [1258/2955] 武汉体育学院体育科技学院 | 79326 条 | 21.3min | 剩余141min | 延迟4s  
[2022] [1259/2955] 曲靖健康医学院      | 79367 条 | 21.4min | 剩余141min | 延迟4s  
[2022] [1260/2955] 邢台医学院        | 79403 条 | 21.5min | 剩余141min | 延迟4s  
[2022] [1261/2955] 山西晋中理工学院     | 79456 条 | 21.6min | 剩余141min | 延迟4s  
[2022] [1262/2955] 海军航空大学       | 79507 条 | 21.7min | 剩余141min | 延迟4s  
[2022] [1263/2955] 广西中医药大学赛恩斯新医药学院 | 79523 条 | 21.7min | 剩余140min | 延迟4s  
[2022] [1264/2955] 青岛恒星科技学院     | 79584 条 | 21.8min | 剩余140min | 延迟4s  
[2022] [1265/2955] 哈尔滨远东理工学院    | 79659 条 | 21.9min | 剩余140min | 延迟4s  
[2022] [1266/2955] 西安美术学院       | 79689 条 | 22.0min | 剩余140min | 延迟4s  
[2022] [1267/2955] 成都艺术职业大学     | 79689 条 | 22.1min | 剩余140min | 延迟4s  
[2022] [1268/2955] 南昌大学抚州医学院    | 79699 条 | 22.1min | 剩余140min | 延迟4s  
[2022] [1269/2955] 茅台学院         | 79699 条 | 22.2min | 剩余140min | 延迟4s  
[2022] [1270/2955] 运城职业技术大学     | 79720 条 | 22.3min | 剩余140min | 延迟4s  
[2022] [1271/2955] 合肥城市学院       | 79737 条 | 22.4min | 剩余140min | 延迟4s  
[2022] [1272/2955] 湖南应用技术学院     | 79776 条 | 22.4min | 剩余139min | 延迟4s  
[2022] [1273/2955] 军事航天部队航天工程大学 | 79803 条 | 22.5min | 剩余139min | 延迟4s  
[2022] [1274/2955] 湘潭理工学院       | 79832 条 | 22.6min | 剩余139min | 延迟4s  
[2022] [1275/2955] 阜阳理工学院       | 79864 条 | 22.7min | 剩余139min | 延迟4s  
[2022] [1276/2955] 澳门科技大学       | 79866 条 | 22.8min | 剩余139min | 延迟4s  
[2022] [1277/2955] 天津警察学院       | 79866 条 | 22.8min | 剩余139min | 延迟4s  
[2022] [1278/2955] 联勤保障部队工程大学   | 79914 条 | 22.9min | 剩余139min | 延迟4s  
[2022] [1279/2955] 哈尔滨广厦学院      | 79960 条 | 23.0min | 剩余139min | 延迟4s  
[2022] [1280/2955] 贵州黔南经济学院     | 79988 条 | 23.1min | 剩余139min | 延迟4s  
[2022] [1281/2955] 江西软件职业技术大学   | 80023 条 | 23.2min | 剩余139min | 延迟4s  
[2022] [1282/2955] 山东华宇工学院      | 80062 条 | 23.2min | 剩余138min | 延迟4s  
[2022] [1283/2955] 乌鲁木齐职业大学     | 80072 条 | 23.3min | 剩余138min | 延迟4s  
[2022] [1284/2955] 湖南信息学院       | 80097 条 | 23.4min | 剩余138min | 延迟4s  
[2022] [1285/2955] 星海音乐学院       | 80113 条 | 23.5min | 剩余138min | 延迟4s  
[2022] [1286/2955] 中国人民解放军海军大连舰艇学院 | 80120 条 | 23.5min | 剩余138min | 延迟4s  
[2022] [1287/2955] 浙江农林大学暨阳学院   | 80146 条 | 23.6min | 剩余138min | 延迟4s  
[2022] [1288/2955] 贵州中医药大学时珍学院  | 80170 条 | 23.7min | 剩余138min | 延迟4s  
[2022] [1289/2955] 甘肃警察学院       | 80185 条 | 23.8min | 剩余138min | 延迟4s  
[2022] [1290/2955] 内蒙古建筑职业技术大学  | 80195 条 | 23.8min | 剩余137min | 延迟4s  
[2022] [1291/2955] 常德学院         | 80226 条 | 23.9min | 剩余137min | 延迟4s  
[2022] [1292/2955] 复旦大学上海医学院    | 80266 条 | 24.0min | 剩余137min | 延迟4s  
[2022] [1293/2955] 浙江理工大学科技与艺术学院 | 80322 条 | 24.1min | 剩余137min | 延迟4s  
[2022] [1294/2955] 广西城市职业大学     | 80335 条 | 24.2min | 剩余137min | 延迟4s  
[2022] [1295/2955] 鲁迅美术学院       | 80361 条 | 24.2min | 剩余137min | 延迟4s  
[2022] [1296/2955] 武汉音乐学院       | 80361 条 | 24.3min | 剩余137min | 延迟4s  
[2022] [1297/2955] 天津美术学院       | 80361 条 | 24.4min | 剩余137min | 延迟4s  
[2022] [1298/2955] 浙江机电职业技术大学   | 80369 条 | 24.4min | 剩余136min | 延迟4s  
[2022] [1299/2955] 湖南工程学院应用技术学院 | 80393 条 | 24.5min | 剩余136min | 延迟4s  
[2022] [1300/2955] 浙江中医药大学滨江学院  | 80404 条 | 24.6min | 剩余136min | 延迟4s  
[2022] [1301/2955] 大连理工大学（盘锦校区） | 80404 条 | 24.6min | 剩余136min | 延迟4s  
[2022] [1302/2955] 内蒙古大学创业学院    | 80486 条 | 24.8min | 剩余136min | 延迟4s  
[2022] [1303/2955] 新疆交通职业技术大学   | 80509 条 | 24.8min | 剩余136min | 延迟4s  
[2022] [1304/2955] 西湖大学         | 80522 条 | 24.9min | 剩余136min | 延迟4s  
[2022] [1305/2955] 山西工商学院       | 80522 条 | 25.0min | 剩余136min | 延迟4s  
[2022] [1306/2955] 江西农业大学南昌商学院  | 80550 条 | 25.1min | 剩余136min | 延迟4s  
[2022] [1307/2955] 浙江广厦建设职业技术大学 | 80599 条 | 25.1min | 剩余136min | 延迟4s  
[2022] [1308/2955] 湖南科技大学潇湘学院   | 80639 条 | 25.2min | 剩余135min | 延迟4s  
[2022] [1309/2955] 陇南师范学院       | 80676 条 | 25.3min | 剩余135min | 延迟4s  
[2022] [1310/2955] 合肥工业大学（宣城校区） | 80686 条 | 25.4min | 剩余135min | 延迟4s  
[2022] [1311/2955] 康复大学         | 80764 条 | 25.5min | 剩余135min | 延迟4s  
[2022] [1312/2955] 南华大学船山学院     | 80764 条 | 25.5min | 剩余135min | 延迟4s  
[2022] [1313/2955] 湖南工业大学科技学院   | 80821 条 | 25.6min | 剩余135min | 延迟4s  
[2022] [1314/2955] 贵州大学北阿拉巴马国际工程技术学院 | 80853 条 | 25.7min | 剩余135min | 延迟4s  
[2022] [1315/2955] 湖南交通工程学院     | 80879 条 | 25.8min | 剩余135min | 延迟4s  
[2022] [1316/2955] 齐齐哈尔工程学院     | 80898 条 | 25.9min | 剩余135min | 延迟4s  
[2022] [1317/2955] 丽江师范学院       | 80927 条 | 25.9min | 剩余135min | 延迟4s  
[2022] [1318/2955] 香港城市大学       | 80946 条 | 26.0min | 剩余134min | 延迟4s  
[2022] [1319/2955] 海南医科大学西英格兰学院 | 80982 条 | 26.1min | 剩余134min | 延迟4s  
[2022] [1320/2955] 辽宁理工职业大学     | 80982 条 | 26.2min | 剩余134min | 延迟4s  
[2022] [1321/2955] 西安信息职业大学     | 81030 条 | 26.3min | 剩余134min | 延迟4s  
[2022] [1322/2955] 天津音乐学院       | 81114 条 | 26.4min | 剩余134min | 延迟4s  
[2022] [1323/2955] 郑州健康学院       | 81114 条 | 26.4min | 剩余134min | 延迟4s  
[2022] [1324/2955] 河南科技职业大学     | 81143 条 | 26.5min | 剩余134min | 延迟4s  
[2022] [1325/2955] 解放军陆军航空兵学院   | 81147 条 | 26.6min | 剩余134min | 延迟4s  
[2022] [1326/2955] 岳阳学院         | 81147 条 | 26.7min | 剩余134min | 延迟4s  
[2022] [1327/2955] 湖南中医药大学湘杏学院  | 81186 条 | 26.7min | 剩余134min | 延迟4s  
[2022] [1328/2955] 香港理工大学       | 81214 条 | 26.8min | 剩余133min | 延迟4s  
[2022] [1329/2955] 甘肃林业职业技术大学   | 81214 条 | 26.9min | 剩余133min | 延迟4s  
[2022] [1330/2955] 南宁师范大学师园学院   | 81235 条 | 27.0min | 剩余133min | 延迟4s  
[2022] [1331/2955] 长春职业技术大学     | 81266 条 | 27.0min | 剩余133min | 延迟4s  
[2022] [1332/2955] 黑龙江工程学院昆仑旅游学院 | 81299 条 | 27.1min | 剩余133min | 延迟4s  
[2022] [1333/2955] 德宏师范学院       | 81321 条 | 27.2min | 剩余133min | 延迟4s  
[2022] [1334/2955] 青海职业技术大学     | 81329 条 | 27.3min | 剩余133min | 延迟4s  
[2022] [1335/2955] 湖南农业大学东方科技学院 | 81337 条 | 27.3min | 剩余133min | 延迟4s  
[2022] [1336/2955] 宁夏大学新华学院     | 81371 条 | 27.4min | 剩余133min | 延迟4s  
[2022] [1337/2955] 民政职业大学       | 81402 条 | 27.5min | 剩余132min | 延迟4s  
[2022] [1338/2955] 北京舞蹈学院       | 81453 条 | 27.6min | 剩余132min | 延迟4s  
[2022] [1339/2955] 内蒙古艺术学院      | 81453 条 | 27.7min | 剩余132min | 延迟4s  
[2022] [1340/2955] 空军航空大学       | 81470 条 | 27.7min | 剩余132min | 延迟4s  
[2022] [1341/2955] 陆军防化学院       | 81491 条 | 27.8min | 剩余132min | 延迟4s  
[2022] [1342/2955] 深圳理工大学       | 81505 条 | 27.9min | 剩余132min | 延迟4s  
[2022] [1343/2955] 衡阳师范学院南岳学院   | 81505 条 | 27.9min | 剩余132min | 延迟4s  
[2022] [1344/2955] 浙江大学医学院      | 81541 条 | 28.0min | 剩余132min | 延迟4s  
[2022] [1345/2955] 北京理工大学国际教育学院 | 81573 条 | 28.1min | 剩余132min | 延迟4s  
[2022] [1346/2955] 湖北汽车工业学院科技学院 | 81573 条 | 28.2min | 剩余131min | 延迟4s  
[2022] [1347/2955] 天津传媒学院       | 81606 条 | 28.2min | 剩余131min | 延迟4s  
[2022] [1348/2955] 西安音乐学院       | 81624 条 | 28.3min | 剩余131min | 延迟4s  
[2022] [1349/2955] 中国人民解放军陆军步兵学院 | 81624 条 | 28.4min | 剩余131min | 延迟4s  
[2022] [1350/2955] 内蒙古警察学院      | 81634 条 | 28.4min | 剩余131min | 延迟4s  
[2022] [1351/2955] 淮北理工学院       | 81644 条 | 28.5min | 剩余131min | 延迟4s  
[2022] [1352/2955] 甘肃工业职业技术大学   | 81652 条 | 28.6min | 剩余131min | 延迟4s  
[2022] [1353/2955] 青岛电影学院       | 81679 条 | 28.7min | 剩余131min | 延迟4s  
[2022] [1354/2955] 兴安职业技术大学     | 81691 条 | 28.7min | 剩余130min | 延迟4s  
[2022] [1355/2955] 银川能源学院       | 81703 条 | 28.8min | 剩余130min | 延迟4s  
[2022] [1356/2955] 陕西服装工程学院     | 81727 条 | 28.9min | 剩余130min | 延迟4s  
[2022] [1357/2955] 晋中健康学院       | 81788 条 | 29.0min | 剩余130min | 延迟4s  
[2022] [1358/2955] 中国人民解放军西安通信学院 | 81788 条 | 29.1min | 剩余130min | 延迟4s  
[2022] [1359/2955] 中国戏曲学院       | 81788 条 | 29.1min | 剩余130min | 延迟4s  
[2022] [1360/2955] 陆军指挥学院       | 81820 条 | 29.2min | 剩余130min | 延迟4s  
[2022] [1361/2955] 昆明传媒学院       | 81820 条 | 29.3min | 剩余130min | 延迟4s  
[2022] [1362/2955] 中国音乐学院       | 81834 条 | 29.3min | 剩余130min | 延迟4s  
[2022] [1363/2955] 北海艺术设计学院     | 81834 条 | 29.4min | 剩余129min | 延迟4s  
[2022] [1364/2955] 中国人民解放军陆军边海防学院 | 81848 条 | 29.5min | 剩余129min | 延迟4s  
[2022] [1365/2955] 酒泉职业技术大学     | 81860 条 | 29.5min | 剩余129min | 延迟4s  
[2022] [1366/2955] 香港教育大学       | 81871 条 | 29.6min | 剩余129min | 延迟4s  
[2022] [1367/2955] 香港科技大学       | 81871 条 | 29.7min | 剩余129min | 延迟4s  
[2022] [1368/2955] 武威职业技术大学     | 81871 条 | 29.7min | 剩余129min | 延迟4s  
[2022] [1369/2955] 上海兴伟学院       | 81877 条 | 29.8min | 剩余129min | 延迟4s  
[2022] [1370/2955] 新疆天山职业技术大学   | 81889 条 | 29.9min | 剩余128min | 延迟4s  
[2022] [1371/2955] 陆军兵种大学       | 81924 条 | 30.0min | 剩余128min | 延迟4s  
[2022] [1372/2955] 澳门城市大学       | 81936 条 | 30.0min | 剩余128min | 延迟4s  
[2022] [1373/2955] 湖南软件职业技术大学   | 81936 条 | 30.1min | 剩余128min | 延迟4s  
[2022] [1374/2955] 香港科技大学（广州）   | 81948 条 | 30.2min | 剩余128min | 延迟4s  
[2022] [1375/2955] 拉萨师范学院       | 81948 条 | 30.2min | 剩余128min | 延迟4s  
[2022] [1376/2955] 新疆和田学院       | 81966 条 | 30.3min | 剩余128min | 延迟4s  
[2022] [1377/2955] 空军勤务学院       | 81966 条 | 30.4min | 剩余128min | 延迟4s  
[2022] [1378/2955] 宁夏职业技术大学     | 81966 条 | 30.4min | 剩余127min | 延迟4s  
[2022] [1379/2955] 武警指挥学院       | 81971 条 | 30.5min | 剩余127min | 延迟4s  
[2022] [1380/2955] 浙江音乐学院       | 81971 条 | 30.6min | 剩余127min | 延迟4s  
[2022] [1381/2955] 香港珠海学院       | 81971 条 | 30.6min | 剩余127min | 延迟4s  
[2022] [1382/2955] 山西文化旅游职业大学   | 81971 条 | 30.7min | 剩余127min | 延迟4s  
[2022] [1383/2955] 香港演艺学院       | 81973 条 | 30.8min | 剩余127min | 延迟4s  
[2022] [1384/2955] 宁夏工商职业技术大学   | 81973 条 | 30.9min | 剩余127min | 延迟4s  
[2022] [1385/2955] 中国人民解放军海军潜艇学院 | 81981 条 | 30.9min | 剩余127min | 延迟4s  
[2022] [1386/2955] 安徽艺术学院       | 81992 条 | 31.0min | 剩余126min | 延迟4s  
[2022] [1387/2955] 漯河食品工程职业大学   | 81997 条 | 31.1min | 剩余126min | 延迟4s  
[2022] [1388/2955] 中国人民武装警察部队特种警察学院 | 82002 条 | 31.1min | 剩余126min | 延迟4s  
[2022] [1389/2955] 空军指挥学院       | 82020 条 | 31.2min | 剩余126min | 延迟4s  
[2022] [1390/2955] 海南比勒费尔德应用科学大学 | 82020 条 | 31.3min | 剩余126min | 延迟4s  
[2022] [1391/2955] 中国人民解放军陆军特种作战学院 | 82020 条 | 31.3min | 剩余126min | 延迟4s  
[2022] [1392/2955] 厦门大学国际学院     | 82047 条 | 31.4min | 剩余126min | 延迟4s  
[2022] [1393/2955] 香港城市大学（东莞）   | 82047 条 | 31.5min | 剩余126min | 延迟4s  
[2022] [1394/2955] 郑州美术学院       | 82047 条 | 31.6min | 剩余125min | 延迟4s  
[2022] [1395/2955] 香港浸会大学       | 82047 条 | 31.6min | 剩余125min | 延迟4s  
[2022] [1396/2955] 澳门旅游大学       | 82047 条 | 31.7min | 剩余125min | 延迟4s  
[2022] [1397/2955] 九江科技职业大学     | 82047 条 | 31.8min | 剩余125min | 延迟4s  
[2022] [1398/2955] 福建福耀科技大学     | 82060 条 | 31.8min | 剩余125min | 延迟4s  
[2022] [1399/2955] 西南大学西塔学院     | 82060 条 | 31.9min | 剩余125min | 延迟4s  
[2022] [1400/2955] 岭南大学         | 82062 条 | 32.0min | 剩余125min | 延迟4s  
[2022] [1401/2955] 香港恒生大学       | 82062 条 | 32.0min | 剩余125min | 延迟4s  
[2022] [1402/2955] 中国人民解放军海军士官学校 | 82062 条 | 32.1min | 剩余124min | 延迟4s  
[2022] [1403/2955] 香港都会大学       | 82062 条 | 32.2min | 剩余124min | 延迟4s  
[2022] [1404/2955] 重庆移通学院德国工程学院 | 82062 条 | 32.3min | 剩余124min | 延迟4s  
[2022] [1405/2955] 海军勤务学院       | 82062 条 | 32.3min | 剩余124min | 延迟4s  
[2022] [1406/2955] 重庆医科大学莱斯特大学联合学院 | 82062 条 | 32.4min | 剩余124min | 延迟4s  
[2022] [1407/2955] 哈尔滨音乐学院      | 82077 条 | 32.5min | 剩余124min | 延迟4s  
[2022] [1408/2955] 信息支援部队工程大学   | 82077 条 | 32.6min | 剩余124min | 延迟4s  
[2022] [1409/2955] 安徽公安学院       | 82077 条 | 32.6min | 剩余124min | 延迟4s  
[2022] [1410/2955] 青海理工学院       | 82077 条 | 32.7min | 剩余124min | 延迟4s  
[2022] [1411/2955] 湖北三峡航空学院     | 82077 条 | 32.8min | 剩余123min | 延迟4s  
[2022] [1412/2955] 新疆工业学院       | 82077 条 | 32.8min | 剩余123min | 延迟4s  
[2022] [1413/2955] 香港树仁大学       | 82077 条 | 32.9min | 剩余123min | 延迟4s  
[2022] [1414/2955] 长沙科技学院       | 82077 条 | 33.0min | 剩余123min | 延迟4s  
[2022] [1415/2955] 安徽大学纽约石溪学院   | 82077 条 | 33.0min | 剩余123min | 延迟4s  
[2022] [1416/2955] 成都东软学院（中外合作办学项目） | 82092 条 | 33.2min | 剩余123min | 延迟4s  
[2022] [1417/2955] 华北水利水电大学乌拉尔学院 | 82092 条 | 33.3min | 剩余123min | 延迟4s  
[2022] [1418/2955] 大湾区大学        | 82092 条 | 33.4min | 剩余123min | 延迟4s  
[2022] [1419/2955] 集美大学海外教育学院   | 82092 条 | 33.4min | 剩余123min | 延迟4s  
[2022] [1420/2955] 塔里木理工学院      | 82092 条 | 33.5min | 剩余123min | 延迟4s  
[2022] [1421/2955] 北京师范大学（珠海校区） | 82092 条 | 33.6min | 剩余123min | 延迟4s  
[2022] [1422/2955] 琼台师范学院北安普顿国际学院 | 82092 条 | 33.7min | 剩余123min | 延迟4s  
[2022] [1423/2955] 宁波东方理工大学     | 82092 条 | 33.7min | 剩余123min | 延迟4s  
[2022] [1424/2955] 汕头大学医学院      | 82092 条 | 33.8min | 剩余122min | 延迟4s  
[2022] [1425/2955] 新疆理工职业大学     | 82092 条 | 33.9min | 剩余122min | 延迟4s  
[2022] [1426/2955] 北京交通大学（威海校区） | 82092 条 | 33.9min | 剩余122min | 延迟4s  
[2022] [1427/2955] 海南警察学院       | 82092 条 | 34.0min | 剩余122min | 延迟4s  
[2022] [1428/2955] 西安戏剧学院       | 82092 条 | 34.1min | 剩余122min | 延迟4s  
[2022] [1429/2955] 海南洛桑旅游大学     | 82092 条 | 34.2min | 剩余122min | 延迟4s  
[2022] [1430/2955] 天津理工大学伯恩茅斯学院 | 82092 条 | 34.2min | 剩余122min | 延迟4s  
[2022] [1431/2955] 天津职业大学       | 82092 条 | 34.3min | 剩余122min | 延迟4s  
[2022] [1432/2955] 山东商业职业技术学院   | 82146 条 | 34.4min | 剩余122min | 延迟4s  
[2022] [1433/2955] 江苏农林职业技术学院   | 82183 条 | 34.5min | 剩余122min | 延迟4s  
[2022] [1434/2955] 长沙民政职业技术学院   | 82232 条 | 34.6min | 剩余121min | 延迟4s  
[2022] [1435/2955] 浙江金融职业学院     | 82287 条 | 34.7min | 剩余121min | 延迟4s  
[2022] [1436/2955] 郑州铁路职业技术学院   | 82321 条 | 34.7min | 剩余121min | 延迟4s  
[2022] [1437/2955] 西安航空职业技术学院   | 82354 条 | 34.8min | 剩余121min | 延迟4s  
[2022] [1438/2955] 重庆工程职业技术学院   | 82393 条 | 34.9min | 剩余121min | 延迟4s  
[2022] [1439/2955] 河南工业职业技术大学   | 82440 条 | 35.0min | 剩余121min | 延迟4s  
[2022] [1440/2955] 北京财贸职业学院     | 82457 条 | 35.1min | 剩余121min | 延迟4s  
[2022] [1441/2955] 河南职业技术学院     | 82469 条 | 35.2min | 剩余121min | 延迟4s  
[2022] [1442/2955] 南京信息职业技术学院   | 82484 条 | 35.3min | 剩余121min | 延迟4s  
[2022] [1443/2955] 日照职业技术大学     | 82508 条 | 35.4min | 剩余121min | 延迟4s  
[2022] [1444/2955] 常州机电职业技术学院   | 82561 条 | 35.5min | 剩余121min | 延迟4s  
[2022] [1445/2955] 济南职业学院       | 82589 条 | 35.6min | 剩余121min | 延迟4s  
[2022] [1446/2955] 陕西铁路工程职业技术学院 | 82610 条 | 35.7min | 剩余121min | 延迟4s  
[2022] [1447/2955] 北京工业职业技术学院   | 82662 条 | 35.8min | 剩余121min | 延迟4s  
[2022] [1448/2955] 福建船政交通职业学院   | 82691 条 | 35.8min | 剩余121min | 延迟4s  
[2022] [1449/2955] 成都职业技术学院     | 82722 条 | 35.9min | 剩余121min | 延迟4s  
[2022] [1450/2955] 常州信息职业技术学院   | 82738 条 | 36.0min | 剩余121min | 延迟4s  
[2022] [1451/2955] 潍坊职业学院       | 82788 条 | 36.1min | 剩余121min | 延迟4s  
[2022] [1452/2955] 浙江旅游职业学院     | 82806 条 | 36.2min | 剩余121min | 延迟4s  
[2022] [1453/2955] 温州职业技术学院     | 82842 条 | 36.3min | 剩余121min | 延迟4s  
[2022] [1454/2955] 安徽商贸职业技术学院   | 82862 条 | 36.3min | 剩余120min | 延迟4s  
[2022] [1455/2955] 重庆城市管理职业学院   | 82870 条 | 36.4min | 剩余120min | 延迟4s  
[2022] [1456/2955] 江苏经贸职业技术学院   | 82926 条 | 36.6min | 剩余121min | 延迟4s  
[2022] [1457/2955] 滨州职业技术大学     | 82970 条 | 36.8min | 剩余121min | 延迟4s  
[2022] [1458/2955] 湖南铁道职业技术学院   | 82996 条 | 36.8min | 剩余121min | 延迟4s  
[2022] [1459/2955] 襄阳职业技术大学     | 83049 条 | 36.9min | 剩余121min | 延迟4s  
[2022] [1460/2955] 浙江交通职业技术学院   | 83106 条 | 37.1min | 剩余121min | 延迟4s  
[2022] [1461/2955] 扬州工业职业技术学院   | 83138 条 | 37.2min | 剩余121min | 延迟4s  
[2022] [1462/2955] 广州铁路职业技术学院   | 83166 条 | 37.2min | 剩余121min | 延迟4s  
[2022] [1463/2955] 江苏农牧科技职业学院   | 83212 条 | 37.3min | 剩余121min | 延迟4s  
[2022] [1464/2955] 福建信息职业技术学院   | 83261 条 | 37.4min | 剩余121min | 延迟4s  
[2022] [1465/2955] 广东科学技术职业学院   | 83294 条 | 37.5min | 剩余121min | 延迟4s  
[2022] [1466/2955] 苏州农业职业技术学院   | 83357 条 | 37.7min | 剩余121min | 延迟4s  
[2022] [1467/2955] 江西应用技术职业学院   | 83383 条 | 37.8min | 剩余121min | 延迟4s  
[2022] [1468/2955] 天津医学高等专科学校   | 83431 条 | 37.9min | 剩余121min | 延迟4s  
[2022] [1469/2955] 湖南工业职业技术学院   | 83477 条 | 38.0min | 剩余121min | 延迟4s  
[2022] [1470/2955] 昆明冶金职业大学     | 83532 条 | 38.1min | 剩余121min | 延迟4s  
[2022] [1471/2955] 义乌工商职业技术学院   | 83571 条 | 38.1min | 剩余121min | 延迟4s  
